Time	User	ID	Text
Mon Apr 04 20:56:50 +0000 2016	sandrace_	717093594960642049	RT @ejanet15: .#LaGentNormal33 #putafemista Tertulia @PaulaVip dando una lección de lo q d VerdadTortura,Estigma pk juzgar s Fácil https://…
Mon Apr 04 20:56:46 +0000 2016	ejanet15	717093577659183109	RT @elena_tralala: Aprendre mirant la tele és possible amb @lagentnormal33 #lagentnormal33
Mon Apr 04 20:56:45 +0000 2016	ShirleyMcLaren9	717093573955559424	RT @laurenmacaya: Quina lliço! Despres de Ferrari, Paula i Martina segons quins discursos son ridiculs! #LaGentNormal33
Mon Apr 04 20:56:43 +0000 2016	iolandapineda	717093564778422272	RT @bertalopezr: @lagentnormal33 @tv3cat #tv3amagalatrata @TradxAbolicion #tvdetotes @MDDONESCAT @_donesPSC https://t.co/yjw2d1kiLY
Mon Apr 04 20:56:31 +0000 2016	ejanet15	717093512727109632	RT @HeuraVidal: Una setmana +, interessantissim programa @lagentnormal33 sobre prostitució exercida voluntàriament. Felicitats! i gràcies!…
Mon Apr 04 20:56:13 +0000 2016	iolandapineda	717093440035627008	RT @_donesPSC: La #prostitució fomenta les relacions discriminatòries dones-homes. En parlarà la televisió pública? https://t.co/SITCNgjJSA…
Mon Apr 04 20:56:10 +0000 2016	ShirleyMcLaren9	717093425238188038	RT @bigardvalerie: #lagentnormal33 Un programa amb ànima, avui especialment bonic. Gràcies senyores.
Mon Apr 04 20:56:10 +0000 2016	ROSA_M_IBARRA	717093424843857921	RT @_donesPSC: Les dades demostren q regularitzar #prostitució no protegeix les dones. En parlarà la tele pública? https://t.co/SITCNgjJSA…
Mon Apr 04 20:56:04 +0000 2016	ShirleyMcLaren9	717093401481576448	RT @_Senda: Per si us interessa, sobre l'estigmatització, la @CUPBarcelona vam fer aquest vídeo fa uns mesos #LaGentNormal33 https://t.co/y…
Mon Apr 04 20:55:58 +0000 2016	MarquesAgnes	717093377129521156	RT @wwwlarosacat: #lagentnormal33 @MarquesAgnes totes les situacions de #prostitució no són #tràficéssershumans per #explotaciósexual https…
Mon Apr 04 20:55:51 +0000 2016	iolandapineda	717093347253493761	RT @_donesPSC: La #prostitució és #violènciadegènere. En parlarà la televisió pública?  https://t.co/SITCNgjJSA #YoNoSoyComplice #lagentnor…
Mon Apr 04 20:55:49 +0000 2016	ejanet15	717093338869055489	RT @amolasalberti: #lagentnormal33 el programa és molt interessant però hauria de ser més llarg per aprofundir més en els temes tractats ca…
Mon Apr 04 20:55:44 +0000 2016	eescobarl	717093317561946112	RT @TradxAbolicion: La razón por la que mujeres y niñas son prostituidas es la demanda masculina. ¡No pensamos hacerle la cama al patriarca…
Mon Apr 04 20:55:42 +0000 2016	ejanet15	717093310641410049	RT @laurenmacaya: Quina lliço! Despres de Ferrari, Paula i Martina segons quins discursos son ridiculs! #LaGentNormal33
Mon Apr 04 20:55:32 +0000 2016	ShirleyMcLaren9	717093267750391808	RT @HolaMariola: M'agrada @lagentnormal33 pq aporta lectures, testimonis i un look gens previsible. Bravo @MarquesAgnes! #lagentnormal33
Mon Apr 04 20:55:26 +0000 2016	hum3ug	717093242416807936	RT @TradxAbolicion: La razón por la que mujeres y niñas son prostituidas es la demanda masculina. ¡No pensamos hacerle la cama al patriarca…
Mon Apr 04 20:55:17 +0000 2016	ejanet15	717093203560763392	RT @davidalsol: #LaGentNormal33 brillant i necessari, irreverent i delicat; el millor programa estrenat l 2016!La Catalunya real, la de tot…
Mon Apr 04 20:54:48 +0000 2016	AmparoArdanuy	717093083494617089	@ciktricstrans @lagentnormal33 @tv3cat @julia_otero @rquerolbello @MarEsquembre @nataliabravog @Perugae @mconesapages @mcarmenjuan
Mon Apr 04 20:54:45 +0000 2016	ejanet15	717093068604903435	RT @bigardvalerie: #lagentnormal33 Un programa amb ànima, avui especialment bonic. Gràcies senyores.
Mon Apr 04 20:54:44 +0000 2016	iolandapineda	717093067275255809	RT @ROSA_M_IBARRA: #laGentNormal33 fa un retrat idíl·lic de la prostitució quan en realitat és una mercantilització del cos de la dona en u…
Mon Apr 04 20:54:41 +0000 2016	malalados2	717093051345321984	RT @ciktricstrans: Avui @lagentnormal33 fa a @tv3cat #tv3CompliceTrataMenors protesta en xarxa https://t.co/3gwyhVx6fR
Mon Apr 04 20:54:32 +0000 2016	ejanet15	717093016293531649	RT @_Senda: Per si us interessa, sobre l'estigmatització, la @CUPBarcelona vam fer aquest vídeo fa uns mesos #LaGentNormal33 https://t.co/y…
Mon Apr 04 20:54:28 +0000 2016	feminismosenred	717092998480326656	RT @TradxAbolicion: La razón por la que mujeres y niñas son prostituidas es la demanda masculina. ¡No pensamos hacerle la cama al patriarca…
Mon Apr 04 20:54:24 +0000 2016	ejanet15	717092980067340289	RT @nuriavchimeno: Gràcies a tots pels vostres comentaris (els bons i els no tan bons). Ens veiem dilluns de la setmana vinent amb més teme…
Mon Apr 04 20:54:13 +0000 2016	ejanet15	717092933921583104	RT @MarquesAgnes: A la Paquita, a la @PaulaVip, a la @martinadlaterra i a la @NataliaxFerrari, gràcies per deixar-nos conèixer la vostra vi…
Mon Apr 04 20:54:04 +0000 2016	ejanet15	717092897351405569	RT @HolaMariola: M'agrada @lagentnormal33 pq aporta lectures, testimonis i un look gens previsible. Bravo @MarquesAgnes! #lagentnormal33
Mon Apr 04 20:53:59 +0000 2016	tropiezapiedras	717092877147488256	RT @ShirleyMcLaren9: La vulnerabilidad se encuentra en cualquier tipo de trabajo @NataliaxFerrari #lagentnormal33 #PutaFeminista
Mon Apr 04 20:53:44 +0000 2016	ejanet15	717092815684112386	RT @McFreiheit: la normalització de la prostitució voluntària és una fita per millorar la situació de dones fortes i lluitadores com les de…
Mon Apr 04 20:53:41 +0000 2016	nuriavchimeno	717092799984898050	RT @MarquesAgnes: A la Paquita, a la @PaulaVip, a la @martinadlaterra i a la @NataliaxFerrari, gràcies per deixar-nos conèixer la vostra vi…
Mon Apr 04 20:53:34 +0000 2016	ejanet15	717092772126277632	RT @Carlota_Marti: L'únic problema de #lagentnormal33 és que sempre es fa curt.
Mon Apr 04 20:53:29 +0000 2016	capistrana401	717092753247707139	RT @bertalopezr: @lagentnormal33 jóvenes!! Que ya tenemos trabajo! #tv3complicetractamenors #MaquillandoLaRealidad #tv3amagalatrata https:/…
Mon Apr 04 20:53:21 +0000 2016	Es_Vedra	717092718867062784	RT @_donesPSC: La #prostitució és #violènciadegènere. En parlarà la televisió pública?  https://t.co/SITCNgjJSA #YoNoSoyComplice #lagentnor…
Mon Apr 04 20:53:21 +0000 2016	2pac0tuit	717092716069462016	RT @lagentnormal33: Dilluns que ve... prostitució per voluntat pròpia. T'atraparà des del primer minut @PaulaVip #lagentnormal33 https://t.…
Mon Apr 04 20:53:15 +0000 2016	ShirleyMcLaren9	717092694380699648	RT @vgiadas: Pois despois de ver #lagentnormal33 só podo sentir orgullo das putas feministas
Mon Apr 04 20:53:12 +0000 2016	Es_Vedra	717092680233271297	RT @_donesPSC: La #prostitució fomenta les relacions discriminatòries dones-homes. En parlarà la televisió pública? https://t.co/SITCNgjJSA…
Mon Apr 04 20:53:09 +0000 2016	ShirleyMcLaren9	717092666471817226	RT @escolane: @imoraleda @moisesta Conec molt poca gent que sigui 'lliure' per escollir una feina. La prostitució és senzillament una més #…
Mon Apr 04 20:53:09 +0000 2016	TradxAbolicion	717092665834266624	La razón por la que mujeres y niñas son prostituidas es la demanda masculina. ¡No pensamos hacerle la cama al patriarcado! #lagentnormal33
Mon Apr 04 20:53:01 +0000 2016	ShirleyMcLaren9	717092635509448704	RT @wwwlarosacat: #lagentnormal33 @MarquesAgnes totes les situacions de #prostitució no són #tràficéssershumans per #explotaciósexual https…
Mon Apr 04 20:52:40 +0000 2016	IsaMastro	717092547777191938	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red #Feminismoenred https://t.co/ZjWJf…
Mon Apr 04 20:52:10 +0000 2016	imoraleda	717092421591543808	RT @MDDONESCAT: https://t.co/R6ZQqqyUBZ @TradxAbolicion @lagentnormal33 miopía o indiferencia el día contra prostitución infantil #tv3Compl…
Mon Apr 04 20:52:10 +0000 2016	ejanet15	717092418768736257	RT @wwwlarosacat: #lagentnormal33 "trata de blanques" @MarquesAgnes? https://t.co/HrFDBykcgv
Mon Apr 04 20:52:09 +0000 2016	FanDeSamantaV	717092414423482369	#Capturas de @samantavillar en el programa @lagentnormal33 https://t.co/c0lhnAcNiz
Mon Apr 04 20:52:09 +0000 2016	PetryJimenez	717092414268317697	RT @_donesPSC: La #prostitució fomenta les relacions discriminatòries dones-homes. En parlarà la televisió pública? https://t.co/SITCNgjJSA…
Mon Apr 04 20:51:57 +0000 2016	_donesPSC	717092365387825152	Les dades demostren q regularitzar #prostitució no protegeix les dones. En parlarà la tele pública? https://t.co/SITCNgjJSA #lagentnormal33
Mon Apr 04 20:51:55 +0000 2016	ejanet15	717092355329957893	RT @evagcolell: He de confessar que #LaGentNormal33 d'avui m'ha generat un debat intern important... Un dilluns més, interessantíssim!
Mon Apr 04 20:51:54 +0000 2016	capistrana401	717092354805596160	RT @ciktricstrans: Con @lagentnormal33 @tv3cat es  #tv3CompliceTrataMenors porque noa dice ke mujeres y niñas son comerciables https://t.co…
Mon Apr 04 20:51:49 +0000 2016	capistrana401	717092331057516544	RT @ciktricstrans: Avuu @lagentnormal33 fan a  #tv3CompliceTrataMenors  La tv pública al servei d qui?  @MDDONESCAT https://t.co/nC9Deqby1v
Mon Apr 04 20:51:49 +0000 2016	malalados2	717092330382237696	RT @_donesPSC: #yonosoycomplice #lagentnormal33 RT MDDONESCAT: Los hombres que van de putas no compran sexo, ejercen violencia https://t.co…
Mon Apr 04 20:51:47 +0000 2016	PetryJimenez	717092322853396480	RT @bertalopezr: @lagentnormal33 @tv3cat #tv3amagalatrata @TradxAbolicion #tvdetotes @MDDONESCAT @_donesPSC https://t.co/yjw2d1kiLY
Mon Apr 04 20:51:38 +0000 2016	BaaaaaaautoAHRE	717092286421667840	#lagentnormal33 es devenido TT España, ranking 35 pene duro
Mon Apr 04 20:51:33 +0000 2016	ejanet15	717092263499808768	RT @anna_sase: Molt interessant #lagentnormal33 tot i que avui m'han faltat molts temes per tractar!
Mon Apr 04 20:51:27 +0000 2016	capistrana401	717092239760048128	RT @ciktricstrans: Avui @lagentnormal33 fa a @tv3cat #tv3CompliceTrataMenors protesta en xarxa https://t.co/3gwyhVx6fR
Mon Apr 04 20:51:27 +0000 2016	NinaFerbuix	717092238443028480	RT @bertalopezr: @lagentnormal33 jóvenes!! Que ya tenemos trabajo! #tv3complicetractamenors #MaquillandoLaRealidad #tv3amagalatrata https:/…
Mon Apr 04 20:51:27 +0000 2016	ejanet15	717092237553831937	RT @vgiadas: Pois despois de ver #lagentnormal33 só podo sentir orgullo das putas feministas
Mon Apr 04 20:51:22 +0000 2016	capistrana401	717092217576366081	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red @julia_otero https://t.co/2SptuDzM…
Mon Apr 04 20:51:13 +0000 2016	capistrana401	717092181668990976	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red #Feminismoenred https://t.co/ZjWJf…
Mon Apr 04 20:51:07 +0000 2016	jonatien1982	717092157430112256	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red @julia_otero https://t.co/2SptuDzM…
Mon Apr 04 20:51:07 +0000 2016	ejanet15	717092156935172097	RT @escolane: @imoraleda @moisesta Conec molt poca gent que sigui 'lliure' per escollir una feina. La prostitució és senzillament una més #…
Mon Apr 04 20:51:05 +0000 2016	capistrana401	717092147015589888	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red #AlertaFeminista https://t.co/H6TH…
Mon Apr 04 20:50:54 +0000 2016	capistrana401	717092100823728128	RT @ciktricstrans: Avui a 22.00h @lagentnormal33 fa a  @tv3cat #tv3CompliceTrataMenors protesta en xarxa @PereSoler https://t.co/Y9aZEjobFe
Mon Apr 04 20:50:49 +0000 2016	ejanet15	717092078530990080	RT @wwwlarosacat: #lagentnormal33 @MarquesAgnes? "#trata" o #tràficéssershumans en #català? @termcat https://t.co/fcEUzQ00hF
Mon Apr 04 20:50:48 +0000 2016	AidaCasas1	717092077218185217	RT @ClaudiaRiusL: Una setmana més, molt bon programa de @lagentnormal33. S'està convertint en un must dels dilluns. Felicitats @MarquesAgne…
Mon Apr 04 20:50:48 +0000 2016	NinaFerbuix	717092074617708544	@tv3cat Què és voluntari en el capitalisme? No feu propaganda gratis de les cases de barrets! #tv3complicetractamenors #lagentnormal33
Mon Apr 04 20:50:48 +0000 2016	_donesPSC	717092074303201280	RT @bertalopezr: @lagentnormal33 @tv3cat #tv3amagalatrata @TradxAbolicion #tvdetotes @MDDONESCAT @_donesPSC https://t.co/yjw2d1kiLY
Mon Apr 04 20:50:44 +0000 2016	capistrana401	717092058922618881	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red @SinGENEROdDUDAS https://t.co/mp01…
Mon Apr 04 20:50:32 +0000 2016	MarDzB	717092007534002176	RT @MDDONESCAT: Dilluns 4, 22.00h  a @lagentnormal33 de @tv3cat hashtag #tv3complicetractamenors i fes rts. Tv pública és de totes https://…
Mon Apr 04 20:50:30 +0000 2016	AidaCasas1	717091999464230913	RT @aitor_alvarez: La majoria de prostitutes que no ho fan obligades ho fan perquè és diner fàcil o per necessitat. Banalitzar-ho és un per…
Mon Apr 04 20:50:23 +0000 2016	capistrana401	717091969911169025	RT @ciktricstrans: Hoy a  22.00h @lagentnormal33 hace a  @tv3cat #tv3CompliceTrataMenors protesta en red @dretanoser https://t.co/vhnCydCMmD
Mon Apr 04 20:50:20 +0000 2016	ejanet15	717091957663727617	RT @wwwlarosacat: #lagentnormal33 @MarquesAgnes totes les situacions de #prostitució no són #tràficéssershumans per #explotaciósexual https…
Mon Apr 04 20:50:11 +0000 2016	PetryJimenez	717091920032489472	RT @MDDONESCAT: Prostitución: pacto entre hombres para repartise entre las mujeres #tv3complicetractamenors #lagentnormal33 https://t.co/BD…
Mon Apr 04 20:50:09 +0000 2016	j_a_serrano	717091911371210752	RT @hopetarragona: Pues nada q ser PUTA es un trabajo normal! #tv3complicetractamenors nada a ver lo normal q les parece si son sus hijas!…
Mon Apr 04 20:49:52 +0000 2016	_MCampos3	717091842597236736	RT @llambordes: "Els moviments abolicionistes [prostitució] estan en una zona de confort en q creuen tenir la raó absoluta" @PutasIndignada…
Mon Apr 04 20:49:50 +0000 2016	EticaA	717091833092968448	RT @CATaronja: @MDDONESCAT @lagentnormal33 @BeatrizGimeno1 @EticaA les dones q han sortit no son representatives d lesnenes q hi ha cada di…
Mon Apr 04 20:49:38 +0000 2016	wwwlarosacat	717091780592869377	#lagentnormal33 @MarquesAgnes totes les situacions de #prostitució no són #tràficéssershumans per #explotaciósexual https://t.co/oOPmtYKtWF
Mon Apr 04 20:49:22 +0000 2016	ejanet15	717091715757244418	.#LaGentNormal33 #putafemista Tertulia Normalidad cuando hablamos d Prostitución, siempre pk entras hay 1 Puerta😱😲 https://t.co/QSeXHaOfKF
Mon Apr 04 20:49:17 +0000 2016	imoraleda	717091696190873601	RT @_donesPSC: La #prostitució és #violènciadegènere. En parlarà la televisió pública?  https://t.co/SITCNgjJSA #YoNoSoyComplice #lagentnor…
Mon Apr 04 20:49:07 +0000 2016	_donesPSC	717091651152424965	La #prostitució fomenta les relacions discriminatòries dones-homes. En parlarà la televisió pública? https://t.co/SITCNgjJSA #lagentnormal33
Mon Apr 04 20:49:04 +0000 2016	moisesta	717091641224466434	@luiscanovo són els palanganeros de l'explotació de la dona i les màfies del tràfic de blanques... #lagentnormal33
Mon Apr 04 20:48:30 +0000 2016	EticaA	717091496013508608	RT @NinaFerbuix: Ls dnes prstituïdes poden ser feministes.Qui segur q no ho són són els puteros.El sexe és gratis! #tv3CompliceTrataMenors…
Mon Apr 04 20:48:28 +0000 2016	uricampre1	717091487817809921	RT @cosesdelaclara: "L'estigma es trenca des de dins" #lagentnormal33 #Prostitució
Mon Apr 04 20:48:14 +0000 2016	capistrana401	717091430104186880	RT @NinaFerbuix: Ls dnes prstituïdes poden ser feministes.Qui segur q no ho són són els puteros.El sexe és gratis! #tv3CompliceTrataMenors…
Mon Apr 04 20:48:04 +0000 2016	EticaA	717091387586519040	RT @bertalopezr: @lagentnormal33 jóvenes!! Que ya tenemos trabajo! #tv3complicetractamenors #MaquillandoLaRealidad #tv3amagalatrata https:/…
Mon Apr 04 20:47:55 +0000 2016	cosesdelaclara	717091349573603328	"L'estigma es trenca des de dins" #lagentnormal33 #Prostitució
Mon Apr 04 20:47:50 +0000 2016	FanDeSamantaV	717091330304974849	RT @SilCatNa: "Les putes són empresàries. Porten el seu propi negoci. El client ve, i marxa, o es queda, però tu poses les teves normes". #…
Mon Apr 04 20:47:50 +0000 2016	ShirleyMcLaren9	717091327402459136	RT @ejanet15: .#LaGentNormal33 #putafemista Tertulia @PaulaVip dando una lección de lo q d VerdadTortura,Estigma pk juzgar s Fácil https://…
Mon Apr 04 20:47:46 +0000 2016	FanDeSamantaV	717091311879340032	RT @lagentnormal33: "Els clients de la prostitució són molt fidels" @PaulaVip #lagentnormal33 https://t.co/iH2bN4pQqZ
Mon Apr 04 20:47:46 +0000 2016	tmansillab	717091311669624833	RT @imoraleda: Avui dia per lluitar contra prostitució infantil, el pitjor dia per emetre #lagentnormal33 un programa sobre prostitució"vol…
Mon Apr 04 20:47:43 +0000 2016	FanDeSamantaV	717091301280391169	RT @ShirleyMcLaren9: "A mi no em preguntaran mai per que me he fet periodista @samantavillar #lagentnormal33 #putafeminista
Mon Apr 04 20:47:32 +0000 2016	ROSA_M_IBARRA	717091254639730688	RT @arandapaco: En el dia contra explotació sexual infantil la tele pública emet reportatge sobre prostitució. #vergonya #YoNoSoyComplice #…
Mon Apr 04 20:47:27 +0000 2016	eescobarl	717091232225300480	RT @imoraleda: Avui dia per lluitar contra prostitució infantil, el pitjor dia per emetre #lagentnormal33 un programa sobre prostitució"vol…
Mon Apr 04 20:47:24 +0000 2016	EticaA	717091220439363585	RT @hopetarragona: @Aprosex q vergüenza #lagentnormal33 amantes, amigos, novios...q bonito! Nada todas a ser PUTAS #tv3complicetractamenors
Mon Apr 04 20:47:22 +0000 2016	_donesPSC	717091212281442304	La #prostitució és #violènciadegènere. En parlarà la televisió pública?  https://t.co/SITCNgjJSA #YoNoSoyComplice #lagentnormal33 #trata
Mon Apr 04 20:47:18 +0000 2016	bertalopezr	717091193205690368	@lagentnormal33 @tv3cat #tv3amagalatrata @TradxAbolicion #tvdetotes @MDDONESCAT @_donesPSC https://t.co/yjw2d1kiLY
